Lon,Lat,Bias,Weighted Average
-87.58301000000000,47.82537900000000,-0.5434169800000001,7.762128160959736
-87.57832600000000,47.83724800000000,-0.5256686200000000,7.785963964611106
-87.59036600000000,47.80672800000000,-0.5472517000000000,7.759212863907640
-87.59771300000000,47.78807600000000,-0.5364604000000000,7.742661311313878
-87.60239000000000,47.77620700000000,-0.5260081300000000,7.730952829438464
-87.60973199999999,47.75755500000000,-0.5472517000000000,7.711529781600391
-87.62207100000001,47.72618700000000,-0.5780997300000000,7.714216447160142
-87.61740100000000,47.73805600000000,-0.5711760500000001,7.740778756280218
-87.62907100000000,47.70838200000000,-0.5791850100000000,7.706893712571262
-87.63673100000000,47.68888500000000,-0.5364604000000000,7.747379483387884
-87.64139000000000,47.67701500000000,-0.5364604000000000,7.753613860421131
-87.64804900000000,47.66005900000000,-0.5719389900000000,7.797463634146555
-87.66101900000000,47.62699900000000,-0.5740604400000000,7.799529118711362
-87.65603299999999,47.63971400000000,-0.5747118000000000,7.818411775478629
-87.66733800000000,47.61088600000000,-0.5643205600000000,7.831402112939275
-87.67564500000000,47.58968900000000,-0.5671029100000000,7.898226180118996
-87.68029199999999,47.57782100000000,-0.5945739700000000,7.892337042400358
-87.68659900000000,47.56171100000000,-0.6011958100000000,7.906929730903955
-87.69986500000000,47.52779600000000,-0.5426492700000000,7.920711893952583
-87.69489299999999,47.54051200000000,-0.5496430400000000,7.901200789196330
-87.70549600000000,47.51338100000000,-0.5660328900000000,7.940001926056709
-87.79460600000000,47.28441000000000,-0.5722684900000000,7.873968806327923
-87.79624800000001,47.28016900000000,-0.5698523500000000,7.911911813661247
-87.80117799999999,47.26744600000000,-0.5816779100000000,7.946852450274000
-87.81038100000001,47.24369600000000,-0.6467900300000000,7.926652334587140
-87.82023200000000,47.21824900000000,-0.6116609600000000,7.890452055877481
-87.81530800000000,47.23097300000000,-0.6412391700000000,7.870407455324280
-87.82908999999999,47.19534700000000,-0.5945124600000000,7.876749034414504
-87.83466500000000,47.18092600000000,-0.6186356500000000,7.846057784633294
-87.83958199999999,47.16820400000000,-0.6022567700000000,7.838065538791740
-87.84809900000001,47.14614800000000,-0.6022567700000000,7.826559566959976
-87.85857700000000,47.11899900000000,-0.6130571400000000,7.853005442410741
-87.85399400000000,47.13087600000000,-0.6057038300000001,7.824835227465817
-87.86708299999999,47.09694500000000,-0.5924801800000000,7.806910893488389
-87.87297000000000,47.08167400000000,-0.5966744400000000,7.799220863104128
-87.87787500000000,47.06894800000000,-0.6026182200000000,7.815883959440903
-87.88604500000000,47.04773700000000,-0.6071462600000001,7.808490266706540
-87.89681700000000,47.01973600000000,-0.6395216000000000,7.778983029148367
-87.89224700000000,47.03161600000000,-0.6054072400000000,7.775762244388383
-87.90497300000000,46.99852700000000,-0.6029701200000001,7.748641605168594
-87.91149000000000,46.98155600000000,-0.6029701200000001,7.732024774998028
-87.91409600000000,46.97476800000000,-0.6005301500000000,7.760548016289163
